id,speaker,dialog,speed,time,reply1,reply2,goto1,goto2
1,p,어서오세요~,3,1,,,,
2,p,,3,-1,,,,
3,v,계산 해주세요!,3,1,,,,
4,v,카드로 결제할 게요.,3,-1,,,,
5,p,"총 15,100원 입니다.",3,1,,,,
6,p,"어? 손님, 카드에 한도가 다된 것 같아요. ",3,2,,,,
7,p,결제가 안되네요.,3,1,,,,
8,v,헉...!,2,1,,,,
9,v,잠시만요. 그럼 제가 몇 개 빼고 올 게요.,3,1,,,,
10,v,,3,-1,,,,
11,v,여기에 있는 것들 다시 결제 해주실래요?,3,2,,,,
12,p,어떤 것 어떤 것 빼신 건가요?,3,1,,,,
13,v,어...,4,1,,,,
14,v,모르겠어요. 그냥 처음부터 계산 해주세요.,3,1,,,,
15,p,아직 한도인 것 같은데요..,3,-1,,,,
16,v,으악! 잠시만요.,3,1,,,,
17,v,,3,-1,,,,
18,v,다시! 다시 계산해주세요.,3,1,,,,
19,p,"손님, 저희가 빼도 되는데요...",3,1,,,,
20,v,"악, 그런가요? 음.",3,1,,,,
21,v,"어쨌든! 다시, 다시! 처음 부터!",4,1,,,,
22,p,한도라고 뜨네요 손님.,3,-1,,,,
23,v,아악!!!,4,1,,,,
24,v,그러면.. 잠시만요.,3,1,,,,
25,v,,3,-1,,,,
26,v,다시 계산이요.,3,1,,,,
27,p,결제가 되네요. 800원입니다.,3,-1,,,,
28,v,"제가 원래 이런 사람이 아닌데, 카드를 잘 못 들고 와서...",3,2,,,,
29,v,...감사합니다,4,2,,,,
1001,p,"음, 잘못 찍은 것 같은데. 다시 해보자.",3,-1,,,,